"0","data(""gapminder"")"
"0",""
"0","gapminder <- gapminder %>% "
"0","  dplyr::mutate("
"0","    country = as.character(country),"
"0","    year = lubridate::ymd(paste0(year, ""-01-01""))"
"0","  )"
"0",""
"0","sp <- SveltePlots::sp("
"0","  data = gapminder %>% "
"0","    dplyr::group_by(year, continent) %>% "
"0","    dplyr::summarise("
"0","      lifeExp = mean(lifeExp)"
"0","    ) %>% "
"0","    dplyr::ungroup(),"
"0","  mapping = spaes(x = year, y = lifeExp, group = continent),"
"0","  type = ""line"","
"0","  combine_same_groups = FALSE"
"0",") %>% "
"0","  sp_add_series("
"0","    data = gapminder %>% "
"0","      dplyr::filter(country == ""Germany""),"
"0","    mapping = spaes(x = year, y = lifeExp, group = country),"
"0","    type = ""line"", "
"0","    colors = ""gold"""
"0","  ) %>% "
"0","  sp_add_series("
"0","    gapminder %>% "
"0","      dplyr::filter(country == ""Chile""),"
"0","    mapping = spaes(x = year, y = lifeExp, group = country), "
"0","    type = ""line"", "
"0","    colors = ""silver"""
"0","  ) %>% "
"0","  sp_add_series("
"0","    gapminder %>% "
"0","      dplyr::filter(country == ""Chile""),"
"0","    mapping = spaes(x = year, y = lifeExp, group = country),"
"0","    type = ""points"", "
"0","    size = 3, "
"0","    tooltip = FALSE"
"0","  ) "
